id,song_name,danceability,energy,liveness,kmeans
5Qakcf9vhIM1efFHwk24sf,Broken Famous,0.446,0.8220000000000001,0.266,1
2MN6iE06flViHY2easwmRp,Coffee Eyes,0.551,0.841,0.142,1
3PfIaebOIebV5RcxxTWDzy,Dreamin',0.722,0.687,0.662,1
7AQQhO6MUOXtVoxtz4FPD4,BODY LIKE THAT,0.654,0.767,0.276,1
4L1c4g481nOlwirBc2W49x,Back 2 The Future (Louder),0.521,0.6579999999999999,0.2339999999999999,1
2TKAtr9jXudupwA21eGpiH,So Fly,0.636,0.85,0.193,1
74PyndGWYtfs86n60lAsYW,Everytime We Touch - Radio Edit,0.64,0.977,0.371,1
3bR8tmwSkFGobaE5qajDNP,Across the Universe,0.569,0.718,0.2,1
34AMHq4j8ObJSdgZ5XrHFT,Radiate,0.657,0.89,0.0959,1
6hAlfQY9dFEafoJF2PIwi1,Music Is My Wife,0.738,0.893,0.3939999999999999,1
22PMfvdz35fFKYnJyMn077,Marry You,0.62,0.8320000000000001,0.104,1
6aC5XzyYTnxmkhAds56z2C,We Need Hope,0.509,0.81,0.69,1
1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),0.733,0.899,0.372,1
6kwAbEjseqBob48jCus7Sz,Elastic Heart,0.421,0.7909999999999999,0.146,1
0ADG9OgdVTL7fgREP75BrZ,Ain't My Fault,0.5760000000000001,0.782,0.285,1
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",0.667,0.83,0.191,1
62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye,0.61,0.926,0.0821,1
4kkeuVl6gF3RMqE4Nn5W3E,E.T.,0.602,0.863,0.389,1
0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),0.63,0.928,0.148,1
6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),0.608,0.7979999999999999,0.156,1
5B3UK9FclS6qTVcrYk9lRP,Elevate,0.653,0.897,0.1119999999999999,1
58rFzMvW9kxNwMtGTgBQoP,Radioactive,0.4479999999999999,0.784,0.6679999999999999,1
47Slg6LuqLaX0VodpSCvPt,Just the Way You Are,0.637,0.843,0.0876,1
5k4WJoV4jzzIxl8tamc2he,Mr. Saxobeat - Radio Edit,0.723,0.925,0.1009999999999999,1
6YUTL4dYpB9xZO5qExPf05,Summer,0.596,0.856,0.141,1
6LoQHIo74tOzQ8EsLEkhgF,Come & Get It,0.546,0.787,0.0809,1
5y69gQtK33qxb8a24ACkCy,A Thousand Miles,0.5589999999999999,0.845,0.1639999999999999,1
68jqcYs5XSkAxTfoa5JYXQ,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",0.596,0.73,0.325,1
4rvtlpAeDuOn4baUJPCEhy,As Long As You Love Me,0.579,0.871,0.353,1
4E6cwWJWZw2zWf7VFbH7wf,Love Song,0.583,0.7859999999999999,0.188,1
3smNEkvYPv6yg9t5fbYKR7,Loved by You,0.471,0.6459999999999999,0.249,1
2bL2gyO6kBdLkNSkxXNh6x,Animals,0.2789999999999999,0.742,0.593,1
4omisSlTk6Dsq2iQD7MA07,Sk8er Boi,0.487,0.9,0.358,1
094RugjgLW6CdPLOJctBZ3,Boom Clap,0.659,0.911,0.191,1
1CZOrmHUUjeDP7N2B4Ba6S,Bad Romance,0.696,0.921,0.0842,1
1YiD079ne2nl9TEOrw43Gh,Umbrella,0.585,0.836,0.0448,1
6kxXgUyPMsP43mbXAMVjWY,On Fire,0.653,0.821,0.236,1
3T7ZHIgO30bKeASQppPtM6,Young Ones - RudeLies Remix,0.6609999999999999,0.943,0.272,1
5IR4eSVnuXPu8pJtQuzC5I,Flowers - RudeLies Remix,0.655,0.899,0.34,1
3oeBaOmuWeNPjCVpWPjUvg,Out of My Head,0.5720000000000001,0.802,0.135,1
697MjF1454XKvZmTuqkWmD,I Miss You,0.52,0.789,0.0816,1
4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss),0.597,0.919,0.282,1
6zTfkjNNQKcGfjJa5cKTkq,I Just Wanna Say,0.669,0.8,0.241,1
2tmOwjRr3ZzEPtwIgCoM0s,Psycho,0.604,0.851,0.1669999999999999,1
3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),0.581,0.963,0.139,1
5HbCnVLXRyZVxnreOPgJCK,Girlfriend,0.56,0.959,0.209,1
6x9tZAjVe9L20ofvvo9afH,Let You Go,0.677,0.879,0.0768,1
4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",0.6709999999999999,0.939,0.298,1
0WWXsLSYL4IyckSli7M5Nz,Over You,0.5379999999999999,0.847,0.177,1
0kUMtZVaYb7EETkBdrEXXA,Firework,0.638,0.8320000000000001,0.113,1
3dXPYSI6qUKXKahgHbuN30,Iris,0.6679999999999999,0.758,0.332,1
6dqpkvBfHtnBbGErSKnTHU,Where Is the Love,0.701,0.942,0.113,1
35HJeLRM1izdWhobeTOP7f,I See You,0.8140000000000001,0.728,0.612,1
1caTqvWIUlkpY122g17GIm,Back Around,0.59,0.818,0.0809,1
1nInOsHbtotAmEOQhtvnzP,Stronger (What Doesn't Kill You),0.562,0.939,0.1119999999999999,1
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),0.604,0.787,0.127,1
7in46wlBseKBTcLi6lyhF9,Sexy And I Know It,0.71,0.851,0.1989999999999999,1
3LlAyCYU26dvFZBDUIMb7a,Demons,0.505,0.71,0.3289999999999999,1
3528IXKpbb7OMjdjWYlbfD,Everybody Talks,0.471,0.924,0.313,1
5zTzDqrEmseqL2G8ElgBu7,What the Hell,0.5710000000000001,0.932,0.1169999999999999,1
2k0OtF8OWH9vYDp5z8K5go,Round & Round,0.542,0.713,0.551,1
2GgxS8bUT5G25QJTsfSv0R,Burn,0.5589999999999999,0.777,0.105,1
6F5c58TMEs1byxUstkzVeM,Roar,0.5539999999999999,0.772,0.354,1
3ydfhgIZIc2j39NLIhpJpq,Fuck You,0.693,0.879,0.124,1
4esOae7i4rqTbAu9o5Pxco,Girl on Fire,0.482,0.706,0.105,1
1k18nxjYj8R5iz82Ap7GEY,Marry The Night,0.614,0.879,0.41,1
2U8NXPTXZWG2O0ye2sYRiH,I Love It (feat. Charli XCX),0.711,0.906,0.153,1
4i2zhg5fHx4kSwaycOPJqH,Me And My Broken Heart,0.541,0.785,0.135,1
4nAsykHmK2N7clWhaxNKlg,Naturally,0.606,0.902,0.0534,1
5s5t0OFg9lIlBFaCI14K1i,She Will Be Loved,0.524,0.711,0.134,1
03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),0.727,0.937,0.091,1
4RXpgGM7A4Hg7cFBoH5KyF,Hey Brother,0.545,0.78,0.0828,1
42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,0.319,0.7390000000000001,0.111,1
70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,0.612,0.921,0.0576,1
04aAxqtGp5pv12UXAg4pkq,Centuries,0.3929999999999999,0.858,0.102,1
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,0.532,0.8690000000000001,0.136,1
6KuHjfXHkfnIjdmcIvt9r0,On Top Of The World,0.635,0.926,0.0928,1
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,0.579,0.736,0.198,1
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,0.501,0.519,0.4539999999999999,1
3KoTtGEDiBwUWzdRQVh9lh,Last Friday Night (T.G.I.F.),0.6509999999999999,0.812,0.667,1
5OMwQFBcte0aWFJFqrr5oj,TiK ToK,0.755,0.8320000000000001,0.291,1
2OsEJFTfzfjG4oC92cuP2c,Slow Down,0.722,0.821,0.631,1
56ZrTFkANjeAMiS14njg4E,Perfect Illusion,0.613,0.857,0.358,1
6qYGUxPjQt5PJtWdiNppZx,So What,0.535,0.8859999999999999,0.257,1
6btyEL6NwUa97Nex9cZFvo,Pump It,0.649,0.931,0.7509999999999999,1
3ehrxAhYms24KLPG8FZe0W,We Are Young (feat. Janelle Monáe),0.3779999999999999,0.638,0.0849,1
70cTMpcgWMcR18t9MRJFjB,I Gotta Feeling,0.743,0.7659999999999999,0.509,1
69bp2EbF7Q2rqc5N3ylezZ,Sorry,0.654,0.76,0.299,1
5ndfVSDyPq90jaIUhNPeby,Chained To The Rhythm,0.446,0.7929999999999999,0.211,1
2ONIJ40u0Attbm3miIIpNO,Cheap Thrills (feat. Sean Paul),0.5920000000000001,0.7879999999999999,0.125,1
4vS8VaBwJJV5Ry7UFIQuoo,Lean On (feat. MØ & DJ Snake),0.723,0.809,0.565,1
5mvKuE9Lf9ARVXVXA32kK9,Price Tag,0.638,0.831,0.2769999999999999,1
0qJwsov9fMLYGoPZOompnI,Hey Baby,0.599,0.877,0.2339999999999999,1
1OutzYv6YiN93lrT3pJsWR,It's My Life,0.612,0.735,0.3279999999999999,1
2Bs4jQEGMycglOfWPBqrVG,Steal My Girl,0.536,0.768,0.114,1
3jZomvOBa5qfTo5HkqI1p5,One Way or Another (Teenage Kicks),0.489,0.867,0.586,1
0l0CvurVUrr2w3Jj1hOVFc,NO,0.557,0.8009999999999999,0.737,1
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,0.7509999999999999,0.8340000000000001,0.355,1
1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,0.748,0.939,0.32,1
0afhq8XCExXpqazXczTSve,Galway Girl,0.624,0.8759999999999999,0.327,1
3bC1ahPIYt1btJzSSEyyrF,Whistle,0.747,0.937,0.29,1
2ACOWPLUe4A4KuQ5ioD2od,That's My Girl,0.596,0.851,0.365,1
2VhPOtIQw2UpQmRVevdviU,Bang Bang,0.7070000000000001,0.752,0.377,1
6E11E0lT5Zy7yb6iT3y8DN,Want U Back,0.6940000000000001,0.8909999999999999,0.561,1
1qEHgdFqUxFebMPk8s2HLY,I Don't Feel Like Dancin' - Radio Edit,0.711,0.924,0.114,1
1nZzRJbFvCEct3uzu04ZoL,Part Of Me,0.6779999999999999,0.918,0.0744,1
4pLwZjInHj3SimIyN9SnOz,Side To Side,0.648,0.738,0.292,1
6M6Tk58pQvABy6ru66dY3d,No Money,0.674,0.915,0.273,1
4VrWlk8IQxevMvERoX08iC,Chandelier,0.3989999999999999,0.787,0.0685,1
2IxoxL1FHw0RxN5r6y5mjF,Love Today,0.6729999999999999,0.913,0.113,1
0AfYeE3bfJRcq9J2hUJXmM,How to Be a Heartbreaker,0.69,0.897,0.108,1
2NoaaRL9Pe8scI91PJ3PD5,Buttons - Final Edit Version,0.478,0.8290000000000001,0.255,1
5sN8MGWR2pu2Rn3oAOPYXt,Survivor,0.524,0.904,0.7759999999999999,1
1V6gIisPpYqgFeWbMLI0bA,Heart Attack,0.504,0.785,0.239,1
2RWxrpsFshOBFwRBRstUlQ,Check On It (feat. Bun B & Slim Thug),0.705,0.7959999999999999,0.3879999999999999,1
2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh),0.427,0.9,0.119,1
30o4hMJ6OC9uv954GT6OZU,Believe,0.3389999999999999,0.67,0.225,1
0sf12qNH5qcw8qpgymFOqD,Blinding Lights,0.513,0.7959999999999999,0.0938,1
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,0.5479999999999999,0.816,0.335,1
62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),0.674,0.774,0.3929999999999999,1
2oygttOZA8dTFxHevUYGKm,You Got Me Like,0.612,0.782,0.176,1
24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),0.672,0.855,0.3229999999999999,1
1ZPWWSwCkxKfqdp4H0RFCo,ROXANNE,0.621,0.601,0.46,1
5ZUBuMERFRdRiiXZnNGTHd,Best Days,0.372,0.696,0.157,1
5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,0.674,0.8809999999999999,0.0793,1
3gXMVABwMJNnvptiHP1rMS,Taj Mahal,0.693,0.892,0.1,1
2iUXsYOEPhVqEBwsqP70rE,Youngblood,0.596,0.8540000000000001,0.124,1
07Oz5StQ7GRoygNLaXs2pd,Good as Hell (feat. Ariana Grande) - Remix,0.6679999999999999,0.892,0.735,1
7y7w4tl4MaRC2UMEj1mPtr,Come & Go (with Marshmello),0.625,0.8140000000000001,0.158,1
1rqqCSm0Qe4I9rUvWncaom,High Hopes,0.579,0.904,0.064,1
09CtPGIpYB4BrO8qb1RGsF,Sorry,0.654,0.76,0.299,1
20jOmbvTBra9ngvmHlcvU2,Time Zone,0.5670000000000001,0.7390000000000001,0.71,1
24YvUQnuPL8gObCfSnAobH,"Hey, Soul Sister",0.677,0.89,0.0826,1
60a0Rd6pjrkxjPbaKzXjfq,In the End,0.556,0.8640000000000001,0.209,1
3A3WCIkkm5MqGRnc4LT6fz,California Love - Original Version,0.7609999999999999,0.847,0.39,1
3oairMMtNVnUppKwroxou4,I Know What You Want (feat. Flipmode Squad),0.6579999999999999,0.7709999999999999,0.654,1
0GIPZkQBksu1g38J5pavzu,Wanna Get To Know You,0.513,0.826,0.0675,1
2xtb12bOyKggTLe8NA2ZhO,G-Unit,0.6809999999999999,0.897,0.0808,1
1WG3uNOzTWKRwCAfDAlUAW,Party Up,0.747,0.929,0.135,1
3ln3tSVtNocECWFRdmh6BL,What These Bitches Want,0.634,0.8490000000000001,0.295,1
5XhkV07Vou38wnrzwURUOC,Who Am I (What's My Name)?,0.6920000000000001,0.833,0.515,1
1l6DvDFssUqMnsFJNFnrRJ,99 Problems,0.494,0.887,0.103,1
1mnqraQ8oV8MX92rdOFLWW,1 Thing,0.612,0.961,0.0413,1
6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,0.447,0.6940000000000001,0.1669999999999999,1
6WQaS4fUFQFzvUMqqDRJBn,Shake Ya Tailfeather,0.515,0.768,0.172,1
0HGk5Btyhr1Qu6z4x2S29T,Slow Jamz (feat. Kanye West & Jamie Foxx),0.561,0.764,0.157,1
3J6vrRMz6EfwH2sgYiyNhc,Oye Mi Canto,0.677,0.946,0.2739999999999999,1
4y6c5vMzKKM3KsMbHtjKx5,Stronger,0.617,0.7170000000000001,0.408,1
79ek2oolIYyGUO4aVK5IY2,Jesus Walks,0.637,0.8340000000000001,0.317,1
6mxyfdyF4LD7PctU3UNyjF,Touch The Sky,0.524,0.845,0.434,1
3jVSV60WZE5jPE2a6KGNFy,Get Right,0.741,0.759,0.628,1
0AA6zq5ArZ1sSH7VIMi4NK,This Is Why I'm Hot,0.621,0.6,0.495,1
0YIqLA2Oy9iKDmhzOCv0bC,Promiscuous,0.8079999999999999,0.97,0.154,1
5gfPJ45gpn3ThswDyeW0Qc,Last Night (feat. Keyshia Cole),0.888,0.833,0.485,1
49FYlytm3dAAraYgpoJZux,Umbrella,0.583,0.8290000000000001,0.0426,1
0ua0Go4NN4Td7l0Zre6Ce3,Flashing Lights,0.634,0.649,0.482,1
69yVxyuRahEzs2taFMVVoO,Empire State Of Mind [Jay-Z + Alicia Keys],0.495,0.933,0.503,1
1rrK53FJENK8B9sPXm9aqn,Ante Up (Robbin Hoodz Theory),0.624,0.632,0.69,1
1RZwfy4hD9ixk4XcIQpyW1,Good Ol Love,0.61,0.75,0.946,1
4TXPbHOeQE0Az7T71uybPu,What Am I To Do,0.6990000000000001,0.73,0.466,1
0TUK4LKkHVHdsLwscQckX6,Understood,0.677,0.843,0.5539999999999999,1
0M5pEUmRD3b4nP31L88IdL,Why Worry,0.287,0.87,0.0609,1
2RPbEp0DyBVlkRvvYKopO7,Wat's Wrong (feat. Zacari & Kendrick Lamar),0.706,0.688,0.466,1
2dUkCUXXoknwsLwuGaL4bA,Gangsta,0.644,0.935,0.422,1
1w6cds6d4gtLQmnq9gCrQD,Figg Get Da Money,0.528,0.875,0.122,1
3yg7fx2DVjbQRLoROq3wA8,Kno Ya Wrong,0.3979999999999999,0.765,0.201,1
7sr74Bz3GBTNMQe1m4F5Ut,JoHn Muir,0.6829999999999999,0.921,0.225,1
6TRVvpoVFwyYyIGTFh0Y7P,P&P 1.5,0.55,0.6920000000000001,0.198,1
6cfVDaIdvDtYH91RqC6Wox,Hol' Up,0.607,0.8690000000000001,0.1369999999999999,1
2Fw5S2gaOSZzdN5dFoC2dj,A.D.H.D,0.609,0.799,0.108,1
2lD6AoA8qf2t4Dkf2TcmNK,Rigamortus,0.52,0.807,0.1989999999999999,1
439TlnnznSiBbQbgXiBqAd,m.A.A.d city,0.487,0.7290000000000001,0.44,1
6fUHMhwKBSmetq2T1PvCKK,Liquor Sto',0.6609999999999999,0.67,0.473,1
3DlgDXIYtnWtJKiB8bZQMv,Photosynthesis,0.777,0.662,0.593,1
5pUudDDuJgIpgKIGk2zmxv,Baby I'm Bleeding,0.574,0.8590000000000001,0.416,1
0c81djsFYx69xCaNx4NHfH,I Cannot Fucking Wait Til Morrissey Dies,0.695,0.8490000000000001,0.385,1
4odoLyHnSx2jIcXs16IvsV,"Jesus Forgive Me, I Am A Thot",0.628,0.78,0.318,1
2DVI5bxoh3qXVYA1XmraN8,Real Nega,0.61,0.952,0.172,1
7nCONy10IHp7XD3oYZ0lcx,I've Seen Footage,0.603,0.944,0.342,1
30bGH7Erdiz0O1KWtw12yG,Birds,0.483,0.732,0.349,1
6m192NGYZHIbO5UBkkM4oN,Thuggin’,0.427,0.604,0.161,1
2uB9gUU1HLnHckvK2tylJM,Deeper,0.3879999999999999,0.79,0.4639999999999999,1
0w9aWiDqZPCOCOtRTLkTPd,Palmolive (feat. Pusha T & Killer Mike),0.33,0.603,0.307,1
4JnnZWtx4XB14vUX2MIh9I,Fake Names,0.49,0.7120000000000001,0.127,1
1leBreiEBq9Fz6wVZsXJYe,Now & Later Gators,0.409,0.72,0.181,1
71vuS1nprefkBeCK344TEL,Airborne Aquaruim,0.609,0.942,0.22,1
0F5Z02MUi7okP3O3IDUPUr,Friendly,0.5770000000000001,0.848,0.151,1
5E7C0LmgeiXwi03DKoh0e8,Spotlight,0.456,0.879,0.3339999999999999,1
0AFVQA2Ht64OzMAer4aQ8n,White Bronco,0.449,0.667,0.113,1
6R7CioTXYmzAQY4G1G1vKm,La Luna,0.56,0.653,0.382,1
0xiqytHGhEf81aK1oSBmc3,The Choreographer,0.3279999999999999,0.836,0.49,1
4AH8GJVosfrbfhe5NVTAnx,Easy Rider,0.422,0.851,0.152,1
1WsRuvitfegWXQJKRgRZrj,Coming Back (feat. Mac Miller),0.514,0.723,0.672,1
6ulzLZnp6Y2TVLh1inckeJ,Brand Name,0.385,0.71,0.0632,1
3O4d6DrxBDBgPxel0ANiHE,Outside,0.434,0.8540000000000001,0.367,1
6rHLVYMy47SX78qKNvp3Es,Simply Amazin' (steel blazin'),0.7,0.792,0.352,1
5hYEaLnayI7QbBV9vXyu5Y,Maybe One Day,0.508,0.602,0.289,1
0S4YysfsVExB7oX0tairoB,O Heaven,0.492,0.747,0.361,1
4z8N08FaYz0APyea04QCqs,More Out of Life,0.34,0.777,0.0784,1
53GyUog0e8fbctqyJieLS2,The Only One,0.609,0.815,0.184,1
3iut542DAj1c44VzyA6CpN,Huey,0.423,0.59,0.306,1
7kF3pqmT3wAYq8m8HsGoOB,Mantra,0.502,0.8009999999999999,0.1989999999999999,1
6w6SW8zyEcyxwSR7Wya45a,Blue Suede,0.415,0.745,0.526,1
3fMYdbxKBDKtLa1HB9iBDK,XXX,0.623,0.8590000000000001,0.0888,1
26iXP0pZ6tbG8vCQLNDjaq,DNA,0.366,0.857,0.1159999999999999,1
48mJsuV6IsDVrjkhqR2mHG,Sour Soul,0.563,0.684,0.283,1
25kGNSv0yGXZKaC79xzrvg,Rapp Snitch Knishes feat. Mr. Fantastik,0.728,0.8320000000000001,0.504,1
08Ar75Td2vFXnKv750IAsC,Kon Karne,0.586,0.7929999999999999,0.5710000000000001,1
78vSlq4iQCEqjcyOsBUL9x,GAZZILLION EAR,0.512,0.807,0.682,1
4O4Y5pZNd0kge9aw95OaYC,One Beer,0.375,0.722,0.633,1
7I8c4bCGcBOL2hgccnwdaW,The Music (Intro),0.638,0.855,0.286,1
2tqRVUWxVyonw3AkUTLlrx,Light Leak$,0.511,0.8340000000000001,0.312,1
6qNnaW0makXlsOF24LCO04,Fickle Mind$,0.471,0.911,0.1159999999999999,1
5W7LilQ6fSdyC7BJSrhZpn,Lemon Grass,0.497,0.8,0.561,1
2K8vDMMPA8sO0BL4gAuSCR,Moon&Stars,0.588,0.7979999999999999,0.3,1
6zgHvSLoF32OdolIIc1uGu,Rooftops,0.4479999999999999,0.7979999999999999,0.253,1
3AM2ihc5RFzbC47eCpTg2I,Waves,0.733,0.912,0.206,1
18Y3zi59zjRVUEjUhdApSX,FromdaTomb$,0.59,0.916,0.153,1
4pNT8XTKWb2vhcsqwzdXCT,Survival Tactics,0.53,0.843,0.1639999999999999,1
24TUPoKOVqKT1hZHV63FUV,Don't Front,0.613,0.8079999999999999,0.262,1
23bOfmnZiN42pB1frXNyak,Paper Trail$,0.5479999999999999,0.8290000000000001,0.537,1
6ImrWnhjEOw5re3cGLMIHJ,Buck Shots,0.433,0.85,0.356,1
2gAGWaK4wvt2xrFUlR4mK8,Jukebox Joints (feat. Joe Fox & Kanye West),0.284,0.8029999999999999,0.242,1
2wK7y55bzry7tUDmDqYaz7,48,0.5579999999999999,0.887,0.89,1
5AnVuHLmgipXkFmBvj2Q6H,Colossus,0.442,0.6,0.31,1
6oVFpdtDzSgRLv8rUgFVUW,Lone,0.313,0.7609999999999999,0.741,1
4y4KG66qCAN2TTevOAEjHy,She,0.351,0.622,0.613,1
5DXJ7agkkKytxX8Z2x1fY3,"BLOW MY LOAD (feat. Wanya Morris, Dâm-Funk, Austin Feinstein & Sydney Bennett)",0.397,0.701,0.7490000000000001,1
6Xw3iWrQKgArwlRhVuU9CK,"2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)",0.352,0.693,0.611,1
4bEcoz1OcfMgUbp2ft8ieQ,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),0.48,0.61,0.313,1
39u2PsqrAZpZ0KPx6CjasV,Droppin' Seeds (feat. Lil' Wayne),0.401,0.532,0.478,1
0qtK3XwbuG153dmwB8iepL,Glitter,0.449,0.434,0.633,1
51RN0kzWd7xeR4th5HsEtW,IGOR'S THEME,0.467,0.672,0.607,1
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,0.5539999999999999,0.498,0.795,1
1nXZnTALNXiPlvXotqHm66,A BOY IS A GUN*,0.417,0.6890000000000001,0.496,1
2Wd1jxXCTPhDCy2GMPC9fB,Fire Fly,0.6729999999999999,0.887,0.272,1
0q788echtkCMpQoQes4P6b,JOHNNY,0.612,0.858,0.205,1
0IW0qaeyxL5Et4UG2MrJKB,We Don't Care,0.595,0.754,0.247,1
5g1vtHqi9uV7xtYeCcFOBx,Jesus Walks,0.637,0.8340000000000001,0.317,1
4mmkhcEm1Ljy1U9nwtsxUo,Through The Wire,0.5710000000000001,0.7390000000000001,0.158,1
2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky,0.552,0.846,0.309,1
46fk9wjYcPm0sgym2b7EEE,We Major,0.2339999999999999,0.88,0.045,1
7jAxGkXU58FwNMjqoMahn7,Celebration,0.295,0.7759999999999999,0.118,1
2MIBAmYwiuGoKUlpq9B9sZ,Can't Tell Me Nothing,0.596,0.62,0.82,1
6R0GRYk2vs2XuBVemYK5YZ,Ultimate,0.493,0.826,0.252,1
5ZJABzmKr9flocrtQqbINO,CASH MANIAC | CAZH MAN1AC [FEAT. NYYJERYA],0.544,0.6940000000000001,0.508,1
0shSP8DgseLewHgAiMC4UL,WISH FEAT. KIDDO MARV,0.655,0.7659999999999999,0.425,1
1AzqpMy3yLYNITSOUrnL8i,DIET_,0.7240000000000001,0.7709999999999999,0.362,1
594suifkodzqXMkJlkKRQd,Ice Age,0.462,0.623,0.767,1
6CTG85NJI1Wm60pxTSRNwL,Never Catch Me,0.526,0.936,0.261,1
04aZkjGIbYA77PF291nLrb,Oh Shit,0.784,0.828,0.346,1
2aai3wl5kmvUeWFMiooq0Y,I'm That Type Of Nigga,0.8420000000000001,0.861,0.648,1
6bj59RmRmJMrBoqeo02vXK,I'm That Type Of Nigga - Straight Up Faded Mix,0.767,0.92,0.284,1
0rq6nzWJ4OCYjr933ZSbIk,Ya Mama,0.789,0.861,0.624,1
3JTDMXSz5qeychTGIhZaSz,Passin' Me By,0.7879999999999999,0.8759999999999999,0.347,1
1wus9MY47z68gtXPtfYVms,Otha Fish,0.733,0.914,0.352,1
4iIiKfpLz5tEmNWw2Mxqke,Panty Raid,0.742,0.7829999999999999,0.721,1
3Dh10QBwBWVQAMJNNhLRq4,You Never Knew,0.73,0.8370000000000001,0.321,1
7ibARgSANYCFH650CygfK5,All Things,0.688,0.884,0.195,1
7FXj7qI1rSovFpvVjleUrE,Oakland Blackouts,0.8170000000000001,0.932,0.284,1
2ECYtCiyC3zLvFTybWv75p,Mistadobalina,0.7979999999999999,0.888,0.3229999999999999,1
5eV0XIpuWFS8H7OYDDxA4E,If You Must,0.778,0.835,0.368,1
3VKctHo2Rk1Y74KnxVFT7U,Claimin' True,0.612,0.89,0.313,1
3sQDstyMhCcDJ3mY6onZez,Synthesizer (feat. George Clinton),0.629,0.66,0.491,1
1KQymTxNJfWk6vCD5ywKW2,Da Art of Storytellin' (Pt. 1),0.7490000000000001,0.856,0.745,1
0trHOzAhNpGCsGBEu7dOJo,N.Y. State of Mind,0.665,0.91,0.2269999999999999,1
2W58HMaCbjcUfZnZaeHtcC,Memory Lane (Sittin' in da Park),0.648,0.841,0.136,1
3yysH58lQjPaKRdALIHisV,Gimme Your's,0.62,0.514,0.903,1
1xIxMz1sNQ4b6svH1GuTtF,Gimme the Loot - 2005 Remaster,0.713,0.647,0.636,1
33rsCCLHklTQav9klbpnAi,Warning - 2005 Remaster,0.594,0.785,0.139,1
0XRbYXQUymj9SJkrr8YK5B,Keep Ya Head Up,0.598,0.732,0.508,1
7sPt2cfrg7DrVP52zfvS1i,Gin N Juice (feat. Dat Nigga Daz),0.5489999999999999,0.853,0.618,1
12CdB878c6n94tTlNfPcCv,Who Am I (What's My Name)?,0.6920000000000001,0.833,0.515,1
1wb83NCHLygI2dofCeVP2c,Murder Was The Case (feat. Dat Nigga Daz),0.47,0.83,0.3389999999999999,1
6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,0.8340000000000001,0.878,0.3339999999999999,1
5FvlQZTm4eOGeUiAB1bKc9,No Vaseline,0.777,0.957,0.296,1
4E8P0zL3epUqp2YsAHHxKc,Guerillas In Tha Mist,0.7040000000000001,0.926,0.266,1
5NLuC70kZQv8q34QyQa1DP,Fight For Your Right,0.503,0.858,0.0803,1
5MHxRSuf3i54QOMzEx2gfx,Suite for Beaver Pt. 1,0.7,0.894,0.64,1
18ojYmvDSozSjMye5utu2I,The Breakdown,0.708,0.933,0.0944,1
20I1Mickm2w7qGxk7uzOKr,Graffiti on a High School Wall,0.8440000000000001,0.7070000000000001,0.664,1
0g0VWoGnz4RDoUw1f8Wvcp,Royalty,0.635,0.777,0.381,1
3ZBSXNYdTZVaBUQI3E2rF6,Above The Clouds,0.462,0.944,0.367,1
1fotoYONO343JjbC8XvPSl,Moment Of Truth,0.532,0.8190000000000001,0.371,1
02NuJokX5OKcF7ksvkJbnd,Family and Loyalty,0.532,0.7709999999999999,0.1119999999999999,1
1CNvz3a8C4t9Ex2fedcu4n,Straight Outta Compton,0.8340000000000001,0.878,0.3339999999999999,1
2eU63GLRBeMOszGRTCEE9E,California Love - Original Version,0.7609999999999999,0.835,0.387,1
7IhsLJMqdxoo7YAZjaSMru,Dead And Gone,0.713,0.746,0.601,1
